29.488	4	6	3	2	1	1	2	1	0	1	4	1	2	0	3	2	2	0	4	3	2	6	12	11	20	39	48	59	54	71	82	71	56	39	42	32	29	22	24	14	13	16	13	11	4	3	4	5	2	3	2	1	1	0	1	0	0	0	2	1	1	1	3	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0
29.496	4	3	5	1	3	1	3	0	1	1	2	3	4	4	1	3	3	2	3	2	6	13	3	20	31	31	35	51	71	66	83	64	63	58	36	47	24	23	17	18	11	7	8	7	6	5	2	5	2	2	4	3	1	2	2	0	0	0	0	0	1	2	0	2	0	0	2	3	2	1	0	0	2	1	1	4	1	0	0
29.504	2	6	5	1	2	1	1	1	0	1	2	3	4	2	1	2	2	1	4	3	4	6	8	16	19	40	49	52	64	75	61	70	48	43	42	27	29	23	15	14	11	11	12	9	5	9	6	5	4	3	4	1	1	0	0	3	2	4	1	2	1	0	1	0	1	0	2	1	1	1	1	1	1	0	0	1	0	0	0
29.512	5	3	6	1	1	1	0	2	2	3	1	2	3	1	2	4	3	1	2	4	4	6	13	13	18	25	29	62	99	58	77	60	60	44	28	31	21	12	18	20	11	11	11	9	5	3	5	4	3	5	0	2	1	1	0	2	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	0	1	2	2	0
29.52	5	3	7	5	3	1	2	1	0	2	3	1	1	3	0	3	1	1	7	5	6	10	14	14	26	22	41	54	66	74	73	84	71	54	33	32	23	23	16	16	13	8	12	5	6	9	2	6	1	2	1	1	0	2	0	0	1	0	0	0	0	3	0	0	1	1	0	0	2	2	1	1	0	0	1	1	0	0	1
29.528	4	0	7	2	1	2	1	1	1	1	3	1	1	2	0	4	5	1	0	4	3	6	9	13	21	32	37	67	72	65	76	59	56	53	37	31	23	18	17	20	7	8	7	6	11	6	6	2	3	0	3	0	0	4	1	3	0	2	0	2	2	1	1	0	0	0	0	1	0	1	0	1	0	1	1	0	0	2	0
29.536	3	3	6	1	2	2	1	2	5	2	2	3	2	2	0	3	2	3	1	4	8	11	14	16	29	32	48	52	76	66	64	69	60	53	44	25	22	19	23	16	12	8	8	4	5	3	5	3	3	2	2	1	4	2	2	1	2	0	0	1	2	1	0	0	2	2	1	2	0	2	1	1	1	0	0	0	0	0	0
29.544	2	2	2	2	4	1	2	2	0	3	2	4	5	1	0	3	2	1	3	5	6	7	6	13	17	38	45	60	61	71	57	69	58	53	34	24	23	21	9	17	17	16	12	10	7	11	4	3	5	1	3	0	1	1	0	2	3	1	1	1	0	2	1	0	0	0	1	0	1	0	2	2	0	1	1	1	1	1	1
29.552	6	5	7	0	1	2	2	0	2	1	1	4	1	2	1	2	0	1	8	7	4	6	6	25	34	32	50	63	51	69	80	69	61	62	42	34	27	31	19	16	11	13	10	10	7	7	5	5	4	4	1	2	1	1	0	2	0	2	1	1	0	0	3	2	1	0	0	1	1	0	0	2	1	1	0	0	1	0	0
29.56	4	6	3	3	0	2	2	4	2	0	2	4	2	3	3	3	2	6	5	1	10	8	11	18	20	27	38	72	62	82	76	72	53	48	38	45	24	20	18	6	16	11	12	9	9	10	2	9	4	3	1	2	0	3	1	0	1	2	0	0	0	1	1	0	2	1	0	1	1	0	2	0	0	0	1	0	3	0	1
29.568	6	3	6	2	0	1	0	1	2	4	0	0	3	3	2	3	3	3	3	2	5	4	12	13	20	26	44	54	67	56	65	63	57	50	42	39	30	22	16	12	14	8	12	5	9	5	4	3	5	1	3	1	1	0	1	1	0	0	0	1	0	1	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	1	1
29.576	2	2	2	2	0	2	1	0	2	1	0	2	2	4	5	2	1	2	0	3	3	8	7	19	27	30	46	65	64	75	72	59	49	35	47	35	21	17	20	8	9	12	8	4	7	3	4	3	4	2	4	2	2	0	1	2	3	2	0	0	0	1	1	1	0	0	0	1	0	2	1	0	0	3	0	1	0	2	1
29.584	4	8	6	3	1	0	1	1	0	4	3	2	1	2	2	1	3	2	5	1	8	5	12	16	15	28	42	55	62	71	88	62	43	45	41	24	24	20	21	13	8	9	13	12	6	6	6	3	2	2	3	1	2	4	0	0	1	1	0	3	0	0	1	2	1	1	0	0	0	2	1	2	2	1	1	1	0	2	3
29.592	3	6	3	3	3	0	1	1	2	2	2	2	2	1	1	3	3	2	4	5	6	5	12	16	35	43	54	63	68	56	62	58	67	44	47	27	31	14	23	14	11	7	8	7	8	6	7	2	5	1	1	0	0	1	0	0	2	1	3	0	0	1	1	0	1	0	1	0	0	0	0	1	1	0	0	0	2	0	1
29.6	3	6	3	0	1	0	1	1	0	3	1	3	3	5	2	3	0	2	4	4	6	8	15	13	23	28	46	55	55	75	68	70	63	51	40	37	26	18	18	18	9	12	7	8	4	11	3	7	2	4	1	2	1	0	1	1	2	0	1	3	1	1	0	0	0	1	0	0	0	0	1	0	0	1	3	0	0	0	1
29.608	2	5	4	4	2	0	2	2	2	1	1	1	0	2	3	2	5	1	4	4	3	12	11	18	29	29	44	51	63	59	61	51	54	47	39	36	27	17	21	15	10	15	14	11	8	4	1	7	5	2	1	5	2	1	2	1	2	1	0	1	0	0	1	0	3	0	0	0	1	0	0	0	0	1	0	1	1	1	0
29.616	3	5	6	2	1	1	0	2	2	4	2	4	1	1	2	1	4	3	4	5	5	8	10	17	25	33	40	54	45	75	60	56	59	42	36	31	22	17	14	17	10	8	9	3	6	2	2	4	4	2	3	1	2	2	1	0	1	0	2	3	1	2	0	1	1	0	0	0	0	0	2	1	1	0	1	2	1	2	1
29.624	2	3	7	3	0	2	0	1	1	4	1	3	2	2	3	6	2	0	5	1	7	6	15	22	22	24	44	44	47	55	77	59	57	54	30	29	38	18	16	9	12	10	3	12	9	7	7	6	5	1	3	3	0	1	0	3	2	2	1	2	1	1	1	0	3	1	0	0	1	1	3	1	3	1	0	1	1	0	0
29.632	5	2	6	1	0	2	3	0	0	1	1	3	5	2	5	2	1	1	3	3	5	8	19	20	27	40	42	68	65	75	67	62	43	50	29	38	18	26	18	8	9	19	7	6	5	3	6	1	2	2	3	1	4	2	0	1	1	0	1	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	1	1	2	0	2
29.64	5	2	3	4	2	2	4	1	2	1	2	2	1	3	2	2	0	4	2	7	7	7	12	11	22	34	42	50	65	67	67	64	50	54	40	31	32	23	16	21	11	12	9	6	4	4	4	4	3	1	1	1	3	3	0	1	2	2	0	1	1	1	0	0	2	1	3	0	0	1	0	0	0	1	0	1	1	0	2
29.648	3	2	1	1	0	1	3	0	2	2	2	4	2	2	5	3	1	2	4	8	6	12	11	10	22	25	46	49	59	73	67	68	55	46	53	24	13	23	13	16	11	9	7	9	5	5	2	4	6	8	2	1	1	0	2	0	1	2	2	2	0	0	1	0	0	2	1	3	0	1	0	0	1	0	0	0	0	0	1
29.656	3	7	3	1	2	0	1	2	3	3	1	5	2	0	3	3	4	1	2	2	6	11	13	16	18	35	39	47	59	71	63	72	59	54	31	28	26	19	20	13	13	12	10	8	2	4	4	4	2	2	4	4	1	4	2	0	1	1	1	2	0	0	1	0	2	0	0	0	0	1	0	1	0	1	1	1	0	0	0
29.664	3	5	3	5	0	1	0	1	2	1	3	3	2	1	3	0	2	4	0	6	6	10	11	16	18	39	47	63	61	55	82	69	54	41	42	27	38	18	17	14	10	6	8	12	3	7	6	2	3	2	1	3	1	1	0	1	2	1	1	1	1	0	2	0	0	2	0	1	1	1	1	0	0	0	0	1	1	1	0
29.672	1	3	6	6	3	2	2	3	2	3	3	2	4	2	5	1	4	2	4	3	6	10	11	14	23	41	50	53	59	73	86	60	62	44	43	28	29	13	20	13	11	10	6	2	6	2	8	3	1	2	1	1	0	1	1	2	0	0	2	1	2	2	0	0	1	1	2	1	1	1	0	1	1	0	1	2	1	0	1
29.68	4	6	5	0	1	2	0	2	4	1	2	5	1	4	1	1	0	2	4	4	2	5	12	16	16	20	39	59	56	67	72	56	57	47	31	37	18	29	17	21	12	8	11	12	6	9	7	1	6	2	1	3	0	1	1	2	0	1	1	0	0	2	1	1	0	1	0	2	1	0	2	1	2	0	1	0	0	2	1
29.688	3	6	8	3	2	0	1	2	0	1	2	1	1	0	2	4	4	2	5	1	6	10	6	14	16	31	45	48	58	56	50	62	46	43	35	28	17	30	16	14	7	13	2	12	13	4	5	2	7	5	1	2	1	3	0	1	1	2	1	1	1	1	2	0	2	0	0	1	0	2	0	0	2	1	0	1	0	1	1
29.696	4	7	7	0	1	0	1	1	2	0	2	2	1	2	2	1	1	2	0	1	6	9	9	16	24	31	39	68	58	76	55	61	62	58	53	33	25	24	16	7	12	9	6	7	8	10	3	6	7	0	3	1	1	1	2	0	0	1	1	1	1	0	0	0	1	0	2	0	0	0	1	0	0	0	1	0	0	0	0
29.704	3	3	4	4	1	2	2	0	1	1	1	1	2	1	2	3	2	1	3	3	3	7	10	17	23	29	45	67	53	73	51	63	59	45	47	41	25	29	18	11	9	14	7	6	4	10	3	2	1	2	1	0	1	1	1	0	3	1	0	1	1	2	0	3	0	1	0	0	2	2	0	0	0	0	1	1	0	1	0
29.712	3	5	1	4	0	0	3	0	3	3	5	1	2	1	3	3	3	1	2	4	2	6	9	11	19	35	38	42	60	50	55	68	48	45	39	31	19	24	15	17	6	7	9	11	7	3	7	6	8	0	4	4	1	0	1	0	0	0	1	3	1	0	0	0	1	0	0	0	0	1	1	0	1	3	0	0	0	0	1
29.72	2	5	6	0	1	1	0	1	1	2	2	0	3	2	6	4	2	4	1	7	8	12	12	15	15	30	41	62	69	54	70	74	45	38	41	41	25	17	16	15	14	12	10	7	4	8	2	2	2	5	3	4	1	2	2	2	3	0	0	0	0	1	1	0	1	1	1	1	0	0	1	2	0	0	0	1	2	0	0
29.728	3	5	3	4	0	3	1	0	1	2	0	3	2	5	2	1	3	4	2	5	2	6	12	14	28	29	46	45	60	68	76	72	49	48	28	34	25	12	15	22	16	9	10	10	8	4	6	6	2	5	3	0	1	2	0	1	1	0	1	0	0	3	1	0	0	2	0	0	1	1	2	1	0	0	0	1	0	1	0
29.736	3	4	4	0	2	0	0	0	0	3	0	0	1	2	0	5	1	4	0	5	5	5	13	13	21	32	47	56	49	71	63	47	47	50	39	29	27	17	21	12	17	15	15	5	3	4	2	5	4	6	1	2	1	2	2	1	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	1	1	1	0	0	2
29.744	5	9	6	0	4	1	0	0	4	1	3	1	2	4	6	1	7	4	2	4	3	12	11	16	22	36	34	54	52	65	59	54	60	47	37	27	24	23	21	12	17	15	13	11	8	1	6	3	4	1	0	0	0	2	3	2	0	1	1	1	2	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	1	2	1
29.752	2	0	5	2	3	1	3	0	0	2	0	2	1	1	2	4	3	2	4	3	4	8	10	17	18	31	40	51	59	60	63	56	59	37	32	26	27	21	17	18	10	12	9	6	10	8	3	3	0	2	1	1	0	1	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	1	0	1	1	0	1	1	1
29.76	5	2	8	2	0	0	1	5	0	0	1	2	3	0	2	1	5	5	0	6	4	8	7	14	24	31	32	47	54	62	62	56	69	54	36	22	22	16	13	19	10	17	16	10	4	1	2	3	0	1	8	1	0	1	0	1	1	0	0	0	2	0	0	1	1	0	1	1	1	1	1	1	2	0	0	0	0	1	0
29.768	2	4	4	2	1	3	3	1	1	2	2	2	0	3	2	1	3	3	2	7	6	6	8	16	26	27	33	55	64	62	63	57	43	44	33	33	23	26	18	23	10	7	9	11	6	10	4	2	3	0	1	0	3	0	2	1	3	0	0	0	1	0	1	1	1	0	1	0	0	0	1	2	1	0	0	1	0	3	0
29.776	5	4	5	1	0	2	2	0	2	2	0	2	1	2	3	1	3	1	3	3	6	10	10	13	24	36	46	58	77	60	58	55	57	37	37	24	26	16	15	12	15	11	11	6	7	6	6	1	3	2	1	2	3	1	0	0	1	0	0	0	0	1	0	0	0	0	1	2	0	1	1	0	1	0	0	0	1	0	1
29.784	4	2	4	2	0	0	1	1	1	1	6	7	3	2	2	1	3	1	4	4	3	2	13	8	23	37	54	43	47	56	56	62	57	54	42	32	12	22	9	6	12	4	5	7	1	3	5	3	7	2	4	0	0	3	1	0	2	2	1	1	0	0	0	0	2	2	0	1	1	1	0	0	1	0	1	0	0	1	1
29.792	5	4	4	3	0	0	0	2	2	2	3	4	7	0	4	0	3	2	5	7	5	11	12	22	22	29	40	51	57	82	56	58	59	40	34	28	16	16	23	13	13	8	12	8	8	3	3	4	4	2	3	2	2	0	0	3	1	1	0	1	1	2	1	1	0	0	1	0	1	3	1	1	1	1	0	0	2	1	2
29.8	1	1	6	1	2	1	1	0	1	2	1	3	1	0	2	2	4	1	0	5	5	6	11	24	33	36	39	43	59	72	85	76	50	40	31	39	18	11	14	20	15	16	7	5	9	4	3	5	5	6	2	1	0	2	0	1	2	2	2	1	0	0	0	0	0	0	0	1	1	0	0	1	0	2	0	2	0	0	0
29.808	4	7	8	5	0	0	3	3	0	1	1	0	1	1	2	1	4	2	8	5	4	4	8	11	25	25	47	52	63	64	73	61	43	46	40	31	22	17	15	11	20	14	12	4	5	6	3	1	2	6	0	0	1	2	0	2	1	0	1	0	0	0	1	2	0	1	0	0	1	0	0	1	2	0	1	2	1	2	2
29.816	1	2	6	2	2	2	2	2	4	2	1	4	3	6	4	0	1	0	3	6	7	8	12	11	29	21	41	63	66	59	69	61	63	48	33	35	25	28	20	12	17	14	4	9	5	4	6	1	1	4	3	1	2	1	0	3	1	0	2	4	1	1	0	2	2	0	0	0	1	1	1	2	2	0	0	3	0	0	0
29.824	5	3	7	2	0	2	1	2	2	3	4	1	1	3	3	2	2	2	1	4	4	7	10	13	13	30	37	57	72	72	61	58	42	40	35	20	17	15	19	17	19	11	6	10	3	7	4	2	0	4	0	1	3	2	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	1	1	0	0	2	0	0	0	1	1
29.832	3	3	3	2	0	0	1	3	2	1	1	0	2	1	4	1	5	0	1	2	5	2	6	19	19	32	44	56	72	59	63	62	62	48	39	38	28	12	14	18	6	8	10	8	12	4	8	5	1	3	2	1	1	1	1	2	0	2	0	2	1	0	1	2	0	0	1	0	0	1	0	1	1	1	1	1	0	2	0
29.84	1	1	4	1	1	0	0	0	4	1	3	2	2	1	2	2	2	1	5	2	5	6	16	15	23	35	43	43	54	72	74	51	58	56	43	23	30	17	23	12	9	9	6	6	4	3	9	7	2	7	0	1	0	1	2	1	2	1	1	0	1	0	0	1	1	0	1	0	0	1	0	0	1	0	1	0	2	0	2
29.848	5	4	4	2	1	1	1	5	0	2	1	2	2	4	3	3	1	2	0	5	4	5	12	18	22	26	34	54	52	56	65	52	49	47	47	27	31	18	22	12	13	8	8	10	7	5	5	3	2	2	4	0	3	1	0	1	1	0	3	0	1	0	1	1	0	0	0	0	2	2	0	3	0	0	0	0	0	0	2
29.856	3	6	11	1	2	2	2	1	2	1	2	3	4	3	1	1	5	5	2	2	5	5	6	15	24	35	42	58	57	64	59	54	60	31	37	16	20	22	14	7	13	5	8	9	9	5	5	0	2	3	2	0	0	3	0	0	0	0	0	1	1	0	0	0	1	1	1	1	0	1	1	0	0	2	1	1	1	2	0
29.864	5	8	7	2	1	2	2	2	1	5	3	2	2	0	2	1	4	2	4	3	2	9	9	17	21	33	45	51	60	66	68	69	45	31	36	38	34	21	12	4	16	13	5	9	10	5	3	0	2	0	2	2	1	0	2	2	1	1	0	1	1	1	0	1	1	2	0	0	1	0	0	1	0	0	0	1	1	1	0
29.872	8	5	4	2	1	0	0	3	5	0	1	7	5	2	4	2	5	3	6	4	2	5	8	12	21	34	45	49	70	54	52	80	58	48	43	39	31	19	21	13	13	11	14	7	7	4	0	4	4	3	3	3	1	3	0	0	1	0	2	1	1	2	1	0	1	0	2	1	1	0	1	1	0	0	0	0	1	0	0
29.88	3	8	5	1	0	1	1	2	2	0	2	1	4	1	2	5	1	1	5	4	4	10	12	31	17	27	41	59	61	60	64	71	60	53	44	27	19	29	14	11	11	17	11	6	3	7	3	4	4	5	3	6	1	0	1	1	3	2	1	0	2	0	0	1	2	0	0	1	0	1	1	0	1	0	0	1	0	1	0
29.888	3	0	6	2	0	0	1	0	2	1	5	0	4	3	0	3	1	1	0	1	6	6	10	16	24	34	47	55	64	64	64	69	51	48	39	29	25	21	18	18	12	10	7	7	9	8	1	3	1	1	3	3	1	2	0	1	1	1	0	1	1	0	2	0	2	0	1	0	1	1	2	1	1	0	0	0	1	0	1
29.896	6	1	7	0	1	0	3	2	1	5	0	3	0	1	3	3	2	3	4	3	4	7	12	16	19	26	47	63	48	68	62	63	51	34	46	36	25	16	20	25	11	10	12	7	8	4	6	1	4	1	1	1	1	1	1	0	0	1	1	0	2	1	0	2	2	1	0	1	1	1	1	0	0	0	1	0	0	0	0
29.904	1	8	7	2	1	1	1	3	0	2	2	3	2	1	2	4	1	1	3	5	5	11	11	10	30	33	33	64	70	66	66	71	47	52	24	33	22	19	14	15	17	10	13	11	5	5	5	3	1	3	0	5	2	2	0	0	1	0	0	1	0	1	2	0	0	0	1	1	0	1	1	0	2	1	0	1	1	0	2
29.912	7	3	6	4	1	2	1	2	1	3	0	2	3	2	0	3	3	5	1	9	6	10	10	26	27	30	36	42	64	59	72	71	56	45	27	39	16	20	14	15	13	9	10	10	7	5	5	6	3	4	3	3	1	0	0	1	0	1	2	1	0	0	1	0	1	0	2	1	1	1	1	1	2	0	0	1	2	1	0
29.92	1	3	7	1	0	0	0	2	3	2	1	2	4	1	1	0	6	4	4	0	4	4	11	9	21	27	48	57	51	63	68	62	59	39	36	40	18	23	19	12	17	6	8	6	5	5	5	4	5	3	2	4	0	3	3	1	1	1	0	0	4	1	0	0	0	1	2	0	1	0	0	0	2	1	0	1	1	0	2
29.928	3	5	4	2	1	2	0	3	1	1	2	2	2	0	2	6	2	1	3	7	5	9	6	17	23	28	45	38	60	58	59	61	57	42	37	27	22	18	19	16	14	10	9	10	9	3	8	4	2	3	2	2	1	3	1	0	1	0	2	1	1	2	0	1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	2
29.936	6	2	2	5	2	1	1	3	0	3	2	3	1	2	1	2	4	4	2	5	1	5	16	11	20	35	52	59	52	62	67	59	47	50	36	28	23	15	13	14	14	15	7	9	5	4	1	2	4	3	2	2	0	2	2	1	1	0	0	0	0	0	0	1	0	2	0	0	2	1	1	2	0	0	0	2	0	0	1
29.944	3	3	0	3	3	0	1	1	1	1	2	1	1	2	2	0	2	1	2	6	10	4	9	19	20	21	50	43	65	71	61	62	49	49	31	29	23	18	22	15	11	12	15	9	4	6	1	7	2	3	1	1	1	0	1	0	0	1	0	0	1	0	1	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	1
29.952	6	2	5	2	0	3	2	0	1	1	2	2	7	4	1	3	3	0	2	3	8	3	10	13	22	26	29	46	64	58	69	53	54	42	47	37	18	14	10	20	12	11	1	2	8	5	5	4	2	0	5	2	3	0	3	0	0	2	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1
29.96	3	7	8	4	1	0	1	1	0	3	1	3	4	3	1	4	4	2	3	2	1	9	15	14	23	36	44	58	51	67	50	54	62	50	31	21	22	8	20	15	12	16	10	4	7	5	3	3	2	0	1	3	3	1	1	0	1	2	0	1	0	0	1	1	3	0	0	2	0	1	1	2	1	0	1	0	2	0	0
29.968	5	6	8	2	0	2	0	2	0	4	0	3	1	3	2	2	0	1	1	3	4	9	13	15	24	33	44	53	59	65	64	53	55	41	46	32	25	21	11	12	8	10	8	10	8	4	5	0	3	0	4	2	3	1	0	0	1	1	4	0	0	1	2	2	0	0	0	1	2	0	2	0	1	0	1	1	0	0	1
29.976	4	4	3	2	1	3	1	1	2	2	2	3	4	4	2	2	5	7	2	5	3	8	7	10	25	31	50	43	68	47	49	58	59	37	31	19	18	15	15	16	12	9	8	12	6	8	2	1	4	1	2	3	3	1	2	0	3	1	2	2	0	0	0	1	0	1	0	0	2	2	1	0	1	1	0	0	1	0	1
29.984	2	3	4	0	0	3	3	0	2	0	2	2	1	0	1	2	5	5	2	3	4	7	8	12	16	37	43	52	58	55	73	56	52	42	34	26	18	27	18	10	11	7	8	5	6	4	4	5	3	2	2	3	4	0	1	0	4	0	5	0	0	0	0	2	1	0	0	0	1	1	2	1	2	1	1	2	1	1	0
29.992	0	2	7	2	1	1	3	1	2	1	0	1	2	4	0	4	1	3	3	1	4	11	13	16	33	27	43	49	72	56	66	50	65	41	33	36	31	20	9	14	9	11	11	8	7	4	4	4	1	1	4	1	1	2	2	0	1	0	0	1	1	0	0	0	0	1	0	1	2	2	0	3	2	0	2	0	0	2	0
30	4	7	4	3	0	1	1	2	2	1	3	2	0	2	3	2	3	3	4	2	4	7	10	20	26	29	32	56	41	75	57	57	41	45	44	30	26	17	17	14	7	10	9	5	7	1	5	4	5	2	1	3	1	1	2	2	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1
30.008	7	4	7	2	0	1	2	1	1	1	1	1	1	3	3	3	4	3	3	2	11	7	13	21	14	25	41	44	58	68	67	52	62	43	32	32	28	21	15	13	14	9	12	10	4	7	2	3	2	0	1	1	2	1	1	1	3	1	0	1	1	0	2	1	2	0	0	1	0	0	0	0	0	0	1	0	2	0	1
30.016	3	3	6	3	0	2	1	2	1	1	3	4	4	0	1	4	3	1	1	2	7	7	13	18	25	29	52	40	37	63	61	71	47	43	34	25	25	23	18	15	11	14	7	6	11	5	5	5	3	3	1	2	1	0	3	2	0	1	1	0	0	0	1	0	0	2	0	1	0	1	0	0	0	2	3	1	1	2	0
30.024	6	3	3	3	1	2	1	1	1	3	2	2	1	2	2	4	4	3	3	8	4	7	7	19	17	35	40	60	57	68	83	57	48	47	37	37	20	20	13	17	8	12	10	7	7	5	2	3	3	4	4	2	2	4	1	2	0	0	1	0	2	0	1	1	1	1	0	2	0	1	0	0	0	0	1	1	2	1	1
30.032	2	4	1	2	0	0	0	3	2	3	1	3	3	1	0	1	3	6	3	4	3	6	7	9	27	24	44	52	52	64	57	58	50	35	47	25	18	20	8	15	12	11	10	12	11	5	2	1	4	5	1	1	1	6	0	2	1	0	0	0	0	0	0	0	0	0	1	2	0	0	2	1	0	0	1	1	0	0	0
30.04	3	3	8	1	1	1	2	0	2	1	2	5	3	2	2	3	2	2	6	3	5	8	17	17	27	32	47	48	63	63	79	55	42	46	37	32	25	11	11	11	12	6	11	5	3	5	2	2	2	3	2	4	1	1	1	2	1	1	1	1	2	3	1	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	1
30.048	7	0	3	3	0	1	2	0	3	3	1	1	2	0	3	1	2	3	4	1	7	2	10	15	21	31	36	41	50	54	66	57	44	40	33	32	25	16	17	13	9	12	7	11	7	4	2	3	4	2	1	1	1	0	1	0	1	0	0	0	0	1	0	0	2	0	1	1	0	0	2	1	0	1	2	1	1	1	0
30.056	7	6	6	2	1	1	2	3	2	0	0	5	0	2	3	3	3	5	2	4	2	8	11	12	15	25	28	55	51	70	68	52	49	60	36	24	14	20	20	13	8	7	11	5	5	7	5	5	5	1	1	1	1	0	2	1	1	0	3	0	1	0	0	0	1	1	1	0	0	1	1	3	1	0	2	1	0	0	0
30.064	2	2	6	1	2	2	0	0	0	0	2	2	2	0	2	4	5	0	7	2	6	9	8	18	20	33	45	45	57	60	63	64	39	44	46	24	19	19	11	10	11	10	6	5	9	3	5	3	2	1	1	2	2	0	3	1	3	0	1	0	0	0	2	0	0	0	0	3	1	0	0	1	1	0	0	0	2	1	1
30.072	1	8	10	4	1	2	1	4	1	1	1	4	0	0	3	0	4	5	4	3	6	6	3	20	22	29	42	45	67	56	62	69	52	49	33	26	22	14	19	14	8	6	4	7	8	5	2	6	1	2	5	2	0	0	2	0	0	2	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	2	0	0	1	1	1
30.08	2	5	6	2	1	0	0	1	0	2	1	2	4	0	1	2	4	4	7	2	10	14	13	20	26	23	48	46	66	69	60	51	65	49	37	38	15	16	19	11	11	15	9	8	6	6	6	5	0	2	2	2	3	3	3	0	1	0	0	1	1	1	1	2	2	1	0	2	0	0	0	1	3	2	0	0	1	0	1
30.088	6	4	5	5	0	1	0	0	2	1	2	1	7	2	3	6	2	1	3	5	4	5	13	16	16	24	44	49	58	47	56	56	39	35	40	38	24	19	21	21	8	9	9	2	9	1	2	4	3	2	1	1	1	2	0	2	1	0	1	0	0	2	3	0	1	1	1	0	0	1	1	0	0	0	0	1	0	1	0
30.096	4	6	3	3	3	0	3	1	1	3	1	2	1	3	1	0	2	3	2	4	8	13	9	13	20	27	47	49	57	79	52	55	62	45	47	22	20	21	20	13	5	17	14	2	4	8	2	4	2	1	5	0	0	1	1	0	1	1	0	2	1	1	1	1	1	1	0	1	0	2	1	0	1	0	0	0	1	0	0
30.104	4	6	5	2	3	1	0	1	2	2	1	3	0	3	3	0	4	5	4	5	5	3	14	19	14	28	31	53	64	70	43	65	50	49	42	29	22	15	15	17	10	11	3	7	4	8	3	2	5	4	1	1	1	4	1	3	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	0	1	3	1	1	0	0
30.112	5	6	3	3	0	1	1	0	0	1	1	1	3	1	2	0	1	3	3	3	7	15	17	17	25	25	33	50	48	62	64	66	64	39	38	28	16	19	12	5	9	11	9	14	5	8	9	3	3	2	2	0	2	2	1	1	2	1	1	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1	1	2	0	1
30.12	3	3	5	1	0	1	0	1	2	3	3	2	3	0	1	0	3	1	0	3	5	5	5	11	23	23	31	41	48	74	64	62	61	44	37	33	14	18	14	7	11	9	13	9	6	4	5	5	6	1	1	3	0	1	1	2	2	1	0	0	1	0	2	3	1	1	2	1	1	0	0	0	1	1	0	2	0	0	1
30.128	4	3	6	1	2	3	4	0	3	3	0	3	2	3	3	4	2	4	5	8	3	4	7	15	24	31	43	50	59	69	57	49	53	43	35	25	28	17	21	9	12	5	8	9	3	6	2	5	2	5	1	1	1	2	1	1	1	1	0	0	1	1	0	1	0	0	0	0	0	1	1	1	0	3	1	0	0	2	1
30.136	6	5	2	3	1	2	1	0	0	0	0	2	2	2	2	2	1	1	4	5	3	4	11	16	29	33	42	31	69	65	57	67	50	46	33	27	25	25	21	12	20	11	8	7	5	9	2	7	2	1	2	3	4	1	2	0	0	0	1	1	0	2	0	1	2	1	0	0	0	0	0	0	1	1	3	1	1	0	2
30.144	5	4	4	3	1	0	2	1	2	2	2	2	2	2	0	1	3	4	1	5	3	10	10	20	18	27	53	50	56	54	65	68	63	46	30	29	20	22	26	12	5	12	8	5	5	3	3	8	2	4	2	0	3	5	0	1	0	0	1	0	0	0	0	1	2	1	0	0	1	1	0	2	0	2	1	0	1	2	0
30.152	4	5	3	2	1	1	3	3	0	3	2	2	1	2	2	2	1	0	3	4	5	7	12	16	26	29	48	59	73	65	52	64	54	41	25	30	14	23	10	12	10	8	10	7	3	3	4	3	3	4	2	0	2	0	0	1	0	0	3	1	0	1	2	0	0	0	3	0	0	1	0	0	2	0	1	0	0	0	2
30.16	4	3	2	2	0	3	0	2	1	0	5	2	1	1	4	3	4	2	2	5	7	8	8	12	25	22	50	47	64	55	58	46	60	31	41	28	31	18	17	17	12	5	6	10	3	1	8	2	4	4	1	1	0	2	0	0	1	0	2	1	1	0	4	0	1	0	2	2	0	2	0	1	2	1	0	2	1	0	1
30.168	3	6	2	3	2	1	5	0	3	0	0	2	0	1	1	4	1	4	2	4	4	4	8	10	27	28	46	42	60	64	63	49	62	36	40	32	21	22	16	14	12	11	10	9	11	7	0	2	5	2	4	1	3	1	1	1	0	0	2	0	0	0	0	0	0	1	1	2	1	1	0	3	2	0	1	2	0	2	1
